"ORF","myStddev","myMean","myCV"
"YIR037W",0.155749512173133,10.0950590851985,0.015428291291677
"YIR038C",0.239571877281828,10.6163417377429,0.0225663305873161
"YIR039C",0.431243091666575,6.47730785153367,0.0665775197892542
"YIR041W",0.384653135352695,5.57452226834219,0.069001990993407
"YIR042C",0.296516343058163,5.84172744473036,0.0507583323363779
"YIL003W",0.24713356693506,8.31874427722908,0.0297080374993062
"YIL002C",0.348894988728805,6.63102886599524,0.0526155134865997
"YIL001W",0.347696724590765,6.55402966346338,0.0530508316935249
"YIR001C",0.389127686487226,5.07506262739633,0.0766744600128926
"YIR002C",0.205406636889878,7.4076361961675,0.0277290395276362
"YIR003W",0.29388935695078,8.6530415387588,0.0339637057830345
"YIR004W",0.20981445126343,7.13722708616709,0.0293971942787247
"YIR005W",0.336634706602474,6.60396929984668,0.0509746019882754
"YIR006C",0.349203770705093,8.82971272087713,0.0395487125962127
"YIR007W",0.571761763534423,6.26316335428495,0.0912896137609522
"YIR008C",0.207665453692127,7.90439533908585,0.0262721492009968
"YIR009W",0.293317727243204,6.38721275155554,0.0459226486814251
"YIR010W",0.232866863059337,7.31360696406715,0.0318402211389601
"YIR011C",0.476978598283395,8.990074665753,0.0530561331265032
"YIR012W",0.46752415155794,9.98098831927354,0.0468414686604872
"YIR013C",0.794164893672494,2.60438317791176,0.304933966863229
"YIR014W",0.62938582712456,5.04473917404155,0.124760826161867
"YIR015W",0.573996395276482,4.90060962073005,0.117127549366189
"YIR016W",1.01648383163092,10.2827394133355,0.0988534077127992
"YIR017C",0.334474202715166,9.34051882372111,0.0358089533384096
"YIR018W",0.377990742781347,7.33213510913777,0.0515526155962772
"YIR019C",0.430571612115399,6.56593009556324,0.0655766366453317
"YIL024C",0.320577493683578,8.8046777803762,0.0364099063793202
"YIL023C",0.222360501005722,9.05054802232335,0.024568733347115
"YIL022W",0.312636537053073,8.68190569041297,0.0360101282139361
"YIL021W",0.175914438654904,8.59637660683443,0.0204637891870682
"YIL020C",0.247240146565647,6.59171300383859,0.0375077231702397
"YIL019W",0.327329906974592,5.65034980412463,0.0579309101775697
"YIL017C",0.516923638694866,6.36857523006146,0.0811678625157541
"YIL016W",0.326477737463748,6.70643828592337,0.048681240853139
"YIL015W",0.382957392168022,9.22541312068815,0.0415111374588996
"YIL015C-A",0.208713604560111,7.79687448456461,0.0267688809116139
"YIL014W",0.296988040442849,8.23590550613402,0.0360601563752346
"YIL013C",0.296249492452046,5.98270878308446,0.0495176187230881
"YIL012W",1.03943866339265,2.44990587533757,0.424276978906151
"YIL011W",0.237975335425062,8.11959047047496,0.0293087854972987
"YIL010W",0.202569857172749,7.59006602113418,0.0266888135898558
"YIL009C-A",0.239884752281272,7.78198536977578,0.0308256493533069
"YIL009W",0.235912623204579,5.73734613514292,0.0411187712311003
"YIL008W",0.392606820937218,8.43203689806704,0.0465613262469498
"YIL007C",0.366941549797606,6.86666676232536,0.053438089031911
"YIL006W",0.376421480505423,6.06265074246018,0.0620885972977348
"YIL005W",0.284210257827859,8.2680911041351,0.034374350046254
"YIL004C",0.302905784969216,7.70460351399253,0.0393149088618384
"YIL047C",0.209043734086409,9.98496971442837,0.0209358405748931
"YIL046W",0.221532141638175,8.20642853965907,0.0269949516488909
"YIL045W",0.580533677813867,6.15222946507394,0.0943615125394043
"YIL044C",0.311527795096746,6.82301608909555,0.0456583702909077
"YIL043C",0.16609641036531,11.150957769604,0.0148952595639871
"YIL042C",0.359748576579578,8.55072770422095,0.0420722760709586
"YIL041W",0.132922640280223,8.97061717179233,0.0148175580046144
"YIL040W",0.325841079528742,8.1144337593425,0.0401557384276613
"YIL039W",0.133159213580379,9.28156086962393,0.0143466401234488
"YIL038C",0.172498569602833,7.40001246123785,0.0233105782600233
"YIL037C",0.287200826369259,7.50956101997133,0.0382446890844167
"YIL036W",0.488711723960744,6.9347189102935,0.0704731843183043
"YIL035C",0.21260318877899,7.28561837613013,0.0291812139756787
"YIL034C",0.269652565139924,7.82595628757879,0.0344561808462835
"YIL033C",0.413312359256094,10.6123106225806,0.0389465003386405
"YIL032C",0.60879918833478,4.22626388397008,0.14405139031756
"YIL031W",0.363950555131391,5.13706283543551,0.0708479858608809
"YIL030C",0.282711666578669,8.85860543246991,0.0319137892226729
"YIL029C",0.999781157483714,2.66937835452008,0.374537073693871
"YIL028W",0.518239608469402,4.38139588959988,0.118281849330152
"YIL027C",0.197444054266189,9.67516553988001,0.0204073050174021
"YIL026C",0.314647543892454,6.00226217868682,0.0524214928514323
"YIL025C",1.06759488274912,1.5619649893326,0.683494758230967
"YIL072W",0.577832255571168,4.27899679721126,0.135039188612564
"YIL071C",0.39036822763199,5.05825245004461,0.07717452449977
"YIL070C",0.326582037546196,9.54800241331329,0.0342042265396609
"YIL068C",0.261107491410054,7.63164906055239,0.0342137707510301
"YIL067C",0.31641105970569,6.97969154516119,0.0453331007048655
"YIL065C",0.328134918599842,8.8937653827486,0.0368949375746218
"YIL064W",0.242262623152915,7.06011900439492,0.0343142407376004
"YIL063C",0.204112480972309,6.75503151773587,0.030216362490152
"YIL062C",0.149671866558332,10.6462179250099,0.0140586889741122
"YIL061C",0.652574390691662,4.4684235096025,0.146041302774748
"YIL060W",0.471982710766227,4.81544712853651,0.0980143064948716
"YIL059C",0.792018592835337,5.51058994352357,0.143726642873541
"YIL058W",0.518841192810836,4.86094913855393,0.106736601849158
"YIL057C",1.35215492207151,11.6220233208639,0.116344192808847
"YIL056W",0.330044663332931,7.18184134621099,0.0459554378080291
"YIL055C",0.210978410485072,7.09256738394003,0.0297464090313472
"YIL054W",0.547702823327769,4.03024018292215,0.135898308405693
"YIL053W",0.681255990809876,10.5554414015,0.0645407392165583
"YIL052C",0.226782157068365,11.8525829794667,0.0191335641742598
"YIL051C",0.150096975802293,9.89098867660233,0.015175123610985
"YIL050W",0.356846884744975,7.14235119444211,0.0499621028188392
"YIL049W",0.429544767456154,5.86432748496567,0.0732470634624985
"YIL048W",0.306792932383215,7.95682181382749,0.0385572204030088
"YIL096C",0.523152381358257,7.98207085880495,0.0655409342528164
"YIL095W",0.506810999087233,4.1746065441525,0.121403297227409
"YIL094C",0.293624336513183,10.5317111565399,0.027880021788373
"YIL093C",0.196105175772054,7.21465060785615,0.0271815208290907
"YIL092W",0.263833417769453,5.23936996250169,0.0503559434927703
"YIL091C",0.513745274433144,6.56923249505324,0.0782047636188862
"YIL090W",0.285831367976313,7.09847125988167,0.0402666091770692
"YIL089W",0.331181339387865,6.40721951556059,0.0516887767905496
"YIL088C",0.270742867854961,8.18969216016518,0.0330589798200058
"YIL087C",0.338472113029765,9.92012957528045,0.0341197270117508
"YIL086C",0.933559864505399,3.30052658811764,0.28285179336726
"YIL085C",0.163384965447926,7.76504555662733,0.0210410826641551
"YIL084C",0.531994354058962,4.28541775192999,0.124140605386575
"YIL083C",0.36704700245023,8.30135587316487,0.044215307482089
"YIL080W",0.49617162129115,5.78773932317129,0.0857280526275122
"YIL079C",1.08414932361316,4.64664573080266,0.233318696199783
"YIL078W",0.208447570111043,9.1420535382926,0.0228009570538977
"YIL077C",0.454308876451431,6.96269249847271,0.0652490220631007
"YIL076W",0.267779476804324,7.96093771765917,0.0336366752638108
"YIL075C",0.325849956575969,9.58831853140807,0.0339840562772916
"YIL074C",0.530383500403467,8.30929860177869,0.0638301168151465
"YIL073C",0.401612371094996,5.48970990775729,0.0731573029983777
"YIL119C",0.393241895626734,7.31820331210783,0.0537347595927163
"YIL118W",0.666474172746979,7.48323484367584,0.0890623088369629
"YIL117C",0.296456263190406,8.88084704290718,0.0333815301353687
"YIL116W",0.29771775157881,8.06997810957044,0.036892014765906
"YIL115C",0.276657984321913,7.30019428587906,0.0378973453976505
"YIL114C",0.790860091105905,6.59766951931003,0.119869612867274
"YIL113W",0.349950083532318,5.97966696568373,0.0585233401024874
"YIL112W",0.367349595003535,6.96106147704104,0.0527720659004559
"YIL111W",0.479774940120778,4.35521786560561,0.110160950594389
"YIL110W",0.476980066927834,6.98547059854675,0.0682817370997259
"YIL109C",0.189399423445428,7.87558183180537,0.0240489436197009
"YIL108W",0.284683989743018,8.30567890410407,0.0342758241716216
"YIL107C",0.629716837953307,8.18791255483485,0.076908104933469
"YIL105C",0.536396705278843,6.3711574434418,0.0841914063559969
"YIL104C",0.573660050750181,5.48870309519335,0.104516502496292
"YIL103W",0.297367909296378,7.66995228917229,0.0387705031380931
"YIL102C",1.2202500784571,2.1006153493869,0.580901248204839
"YIL101C",0.803435687181653,7.56610054111578,0.106188872698111
"YIL100W",1.08100424927058,2.2670892766942,0.476824737509616
"YIL099W",0.433435912669329,7.42988324768839,0.0583368403270914
"YIL098C",0.309110717787457,7.4053269998307,0.0417416702590613
"YIL097W",0.477991887873404,5.62946982552398,0.0849088640117036
"YIL141W",0.875971117491354,4.65485935079292,0.188184228883766
"YIL140W",0.25921654891486,6.87788399778237,0.0376884153612418
"YIL139C",0.43431283844113,4.09289099777204,0.106113951893062
"YIL138C",0.28683645543129,7.31466314287636,0.0392138981424778
"YIL137C",0.289104988615817,5.87262479913102,0.0492292626388453
"YIL136W",0.337452011448564,10.5524348554944,0.0319785922462113
"YIL135C",0.234491264424738,7.58076916143874,0.0309323842252748
"YIL134W",0.264360672507452,6.28382453266981,0.0420700277566683
"YIL133C",0.172050729604722,12.2168741772504,0.01408304015483
"YIL132C",0.364200717118927,4.75113066457592,0.0766555884969405
"YIL131C",0.428634369886592,6.79759663820586,0.063056752658352
"YIL130W",0.754004840204768,7.85758418273102,0.0959588625040607
"YIL129C",0.23347422988838,8.56354472740168,0.0272637368426778
"YIL128W",0.373600996284054,5.82107438006357,0.0641807631875636
"YIL127C",0.594387637076386,8.86664967208232,0.0670363281576224
"YIL126W",0.240461756879741,6.84166365478452,0.0351466790846377
"YIL125W",0.319759726820559,10.9568075691948,0.0291836581779136
"YIL124W",0.276639229363725,10.8215744422203,0.0255636766018463
"YIL123W",0.248472832950663,8.65945912510537,0.0286938051627606
"YIL122W",0.483270317768483,5.46109250188714,0.0884933404078916
"YIL121W",0.541491166464306,6.35055611716396,0.0852667319954534
"YIL120W",0.948575628176927,4.9497778324017,0.191640041289826
"YIL165C",0.333635527127754,8.61104433023276,0.0387450713679853
"YIL164C",0.440694390973584,7.62585768647606,0.0577894853394819
"YIL163C",1.01632899453852,1.93281799079871,0.52582757371714
"YIL161W",0.266618100331256,8.80711046112634,0.0302730505661398
"YIL160C",0.386673690557469,11.4497102504678,0.0337714826051314
"YIL159W",0.40450351187507,3.9501837080469,0.102401189861387
"YIL158W",0.628062540820625,7.26286108352658,0.0864759126737506
"YIL157C",0.274230220289382,8.67741780961346,0.0316027447687918
"YIL156W",0.650953620419551,4.79329753365731,0.135804968468726
"YIL155C",0.212379706454269,10.8444984638926,0.0195840966884176
"YIL154C",0.291563655072065,8.09155116245443,0.0360330978842411
"YIL153W",0.546198110485759,8.34371338948498,0.0654622330596945
"YIL152W",0.557831400995649,8.01529651404303,0.069595853380884
"YIL151C",0.411187041371086,5.71049697772314,0.0720054739500155
"YIL150C",0.279627217228578,4.0510055239264,0.06902661958297
"YIL149C",0.264045630679898,7.23744333001017,0.0364832743608546
"YIL148W",0.2201794119385,10.7567021441644,0.0204690442282023
"YIL147C",0.40041500498568,7.1964799194268,0.0556403977317807
"YIL146C",0.430453609416586,6.64117331357538,0.0648158975969932
"YIL145C",0.435623650828129,5.66694656640229,0.0768709649409468
"YIL144W",0.985013584338246,1.77948713800625,0.553537906119321
"YIL143C",0.368803295694566,5.95852886566769,0.0618950254348125
"YIL142W",0.271621058710572,9.6862174583109,0.0280420153563162
"YIL176C",0.250332535180115,8.41495303267351,0.0297485362316493
"YIL171W",0.601510818589283,6.38474044293179,0.0942106925043733
"YIL168W",0.30557134132746,5.42509270288588,0.0563255520343296
"YIL167W",0.272462300110747,6.13189985824555,0.0444335860678428
"YIL166C",0.317995942219756,6.46977256768948,0.0491510232999304
"YHR077C",0.266078839275484,8.14262303877536,0.0326772881427042
"YHR209W",0.430119866559654,5.90420366521822,0.0728497678854641
"YHR196W",0.756327758251047,7.25089194683488,0.104308237358467
"YHR197W",0.338291720713795,8.45716821469669,0.0400005902833905
"YHR198C",0.448732503770259,6.5773055847915,0.068224366039469
"YHR199C",0.287326340874782,8.55663621851972,0.0335793568333432
"YHR200W",0.238335245377176,10.6123598355259,0.0224582702689109
"YHR201C",0.434920061889071,8.69059242654364,0.0500449268062205
"YHR202W",0.520990302455632,8.88183472252621,0.0586579596143903
"YHR204W",0.164410761032445,7.93328830072166,0.0207241631465088
"YHR205W",0.120236184500334,8.35435995811782,0.0143920282467003
"YHR206W",0.275786814124868,8.07771970644175,0.0341416667261847
"YHR207C",0.188257614871596,8.27010439880953,0.022763632209854
"YHR208W",0.354584630744531,10.3682824031306,0.0341989750045259
"YHR210C",0.298580309351209,6.37396848602714,0.0468437065551469
"YHR216W",0.18129513100245,9.44395399583864,0.0191969519421987
"YHR218W",0.770998009065019,8.81126105691844,0.0875014375450431
"YHL046w-a",0.961248285024061,2.11982312163749,0.45345683572011
"YHL030w-a",0.477687174595236,6.12638353652806,0.0779721301722403
"YHL006w-a",0.877652185252408,1.81262500557418,0.484188501512147
"YHL002c-a",0.569395576896179,4.83726998075035,0.117710109041269
"YHR056w-a",1.01228062515556,1.48669279799427,0.680894281939918
"YHR063w-a",0.847854221737827,5.38128908790602,0.157555969933544
"YHR070c-a",0.954640180610698,2.20186280522889,0.433560246507485
"YHR131w-a",0.558242324805247,0.67374851183901,0.828561866921997
"YHR173C",1.16277372225849,2.94433076057047,0.394919530723238
"YHR174W",0.186158957332382,12.2261034161461,0.0152263522559882
"YHR175W",0.212991793341765,9.3713720403293,0.0227279199273237
"YHR176W",0.282973931909332,6.38316041205639,0.0443313207944542
"YHR177W",0.599291629901683,4.73952220782905,0.126445579031518
"YHR178W",0.386851640781136,6.86202199188586,0.0563757506517142
"YHR179W",0.486969319770221,10.0805929504949,0.0483076067213201
"YHR180W",0.517979866668976,7.04061908823327,0.0735702159394842
"YHR181W",0.200144453583016,8.73650418676471,0.0229089861693448
"YHR182W",0.276335765317731,6.18714284195773,0.0446629037629093
"YHR183W",0.142134585968635,11.2293640037486,0.0126574030302328
"YHR184W",0.3795023350078,6.6658223566338,0.0569325605609818
"YHR185C",0.824376646226093,2.72292547053631,0.30275402509042
"YHR186C",0.153954827373111,7.45861719372693,0.0206412024339571
"YHR187W",0.347899750635916,5.42094841459397,0.0641769159247707
"YHR188C",0.364557798195527,6.99139861029422,0.052143758140002
"YHR189W",0.891896813688417,3.99570857762397,0.223213679466779
"YHR190W",0.411020950886054,9.58629727515241,0.0428758820104001
"YHR191C",0.202439537913758,8.11410040346959,0.0249491043797283
"YHR192W",0.311243107794777,7.48150937330381,0.0416016464412091
"YHR193C",0.155159314700661,11.478375811104,0.0135175322061299
"YHR194W",0.534231428036355,7.25154927875768,0.0736713504245645
"YHR195W",0.472913075689905,8.99885079811568,0.0525526076939658
"YHR151C",0.460373989545933,6.75682178939364,0.0681346946679272
"YHR152W",0.166230789704353,7.36198486024508,0.0225796158047001
"YHR153C",0.452098463511777,4.32400630926431,0.104555458798278
"YHR154W",0.420196901732552,6.06803187690779,0.0692476424409755
"YHR155W",0.396185950540959,5.36992520944797,0.0737786719717995
"YHR156C",0.428010780912024,5.93937759314203,0.0720632379739977
"YHR157W",0.402940547029667,4.90505910418984,0.0821479493866812
"YHR158C",0.321710950480027,6.67665315993051,0.0481844634989809
"YHR159W",0.58064436455127,4.61845231966845,0.125722714962001
"YHR160C",0.703887415865888,5.20411373595897,0.135255963182016
"YHR161C",0.240334584057355,9.40475659400776,0.0255545777984816
"YHR162W",0.284438231653339,10.8776087155931,0.0261489670285341
"YHR163W",0.190863290136489,10.2502227168084,0.0186204042009264
"YHR164C",0.4797894274931,5.94985867578745,0.0806387939003612
"YHR165C",0.246406676746915,7.76494856379346,0.0317332014143486
"YHR166C",0.481387874513046,5.73305651068001,0.083967055551655
"YHR167W",0.407199047661532,5.41387784884652,0.0752139333450771
"YHR168W",0.416377323700294,6.34791545261148,0.0655927645553312
"YHR169W",0.59555162937028,8.66469412939126,0.0687331393903597
"YHR170W",0.581212674361882,9.20509098032085,0.0631403508780555
"YHR171W",0.644204073207539,6.80106440528731,0.0947210664122985
"YHR172W",0.3875626102168,6.20803141338218,0.0624292282705531
"YHR129C",0.335711699980406,5.75234446291683,0.058360847849883
"YHR130C",0.543235702643632,6.21958343955599,0.0873427791303034
"YHR131C",0.407394202611574,7.34033537715355,0.0555007614338126
"YHR132C",0.254908774499887,9.65262252654808,0.0264082402268191
"YHR133C",0.243109575731551,9.40955472704573,0.0258364590869305
"YHR134W",0.364960485041411,5.24362140524722,0.0696008458345601
"YHR135C",0.214408281184051,9.8341536261646,0.0218024132360104
"YHR136C",0.771844061755748,4.00448881221853,0.19274471672906
"YHR137W",0.638744002435874,8.95386338439479,0.0713372513086482
"YHR138C",0.150074013662945,11.593720257354,0.0129444225263027
"YHR139C",0.363952626443375,8.00445269901419,0.0454687709614673
"YHR139C-A",1.0507609606465,2.73155346500107,0.384675231186109
"YHR140W",0.745727241224248,6.7673350567427,0.110195111513096
"YHR142W",0.168467533805238,8.88093075509185,0.0189695808301002
"YHR143W",0.348465143255259,10.6301645474138,0.0327807854432543
"YHR143W-A",0.427993046457906,8.74926827664292,0.0489175817822935
"YHR144C",0.141615298728466,8.4502358049827,0.0167587392821585
"YHR145C",0.562804529040078,3.63258519155522,0.154932231279378
"YHR146W",0.367116249330049,9.06955179070721,0.0404778822373782
"YHR147C",0.341578198512608,8.05296653928892,0.0424164432878383
"YHR148W",0.438041093648976,6.98096706666589,0.0627479100625788
"YHR149C",0.276584841340894,6.10634452145317,0.0452946669434029
"YHR150W",0.28825691315479,6.85959471759647,0.0420224408324509
"YHR108W",0.164830492446727,8.35450232350327,0.0197295405595876
"YHR109W",0.38770176066508,5.28810200096041,0.0733158627792478
"YHR110W",0.307260894808373,7.60279297784338,0.0404142130009083
"YHR111W",0.321991799539341,7.02643123191382,0.0458257953307597
"YHR112C",0.209215636815044,9.46456067846538,0.0221051609179357
"YHR113W",0.330315830652954,7.94392631244783,0.0415809283295291
"YHR114W",0.436999921318768,7.07467557552755,0.0617696057795812
"YHR115C",0.265095882495147,6.56658797373866,0.0403704151311652
"YHR116W",0.604306579273801,7.23375213025303,0.0835398515725286
"YHR117W",0.397700327233693,4.4873694720004,0.0886266062367279
"YHR118C",0.275055028926466,4.5704329317506,0.0601813948555445
"YHR119W",0.20959901533611,7.04110400652349,0.0297679192271439
"YHR120W",0.218209248526885,6.32411104782855,0.0345043353724488
"YHR121W",0.304631426494734,8.47767387990872,0.0359333740375036
"YHR122W",0.229122631950035,7.33870643947515,0.0312211196672995
"YHR123W",0.504047610382397,4.00461734983084,0.12586661005294
"YHR124W",0.524515443423557,4.43153645561817,0.118359726626776
"YHR125W",0.722535254237535,3.56973251302929,0.202405993054194
"YHR126C",0.794331936003461,8.51590390251786,0.0932762916416429
"YHR127W",0.235954834773529,7.78407903031201,0.030312492184971
"YHR128W",0.361354242955753,9.07036776626222,0.0398389847322213
"YHR087W",1.28298069825447,7.93101147569293,0.161767600789201
"YHR088W",0.600068300732565,7.3214891069727,0.081959870726446
"YHR089C",0.283471837227243,10.872459942335,0.0260724655442016
"YHR090C",0.189757324907587,6.87913245363351,0.0275844848440676
"YHR091C",0.200836033717182,8.25909492762607,0.0243169542761156
"YHR092C",0.412584983619749,7.86835551964688,0.0524359864764048
"YHR093W",0.486523084004099,4.26491778922759,0.114075606623173
"YHR094C",0.324380600211651,5.6608402680306,0.0573025531286546
"YHR095W",0.549249279628907,4.75100631401278,0.115606935315774
"YHR096C",0.328172053090683,11.7304689339145,0.0279760387192953
"YHR097C",0.274342889581002,8.66067790837259,0.0316768378276468
"YHR098C",0.343057359829389,7.64872228756395,0.0448515904920702
"YHR099W",0.254402211366116,8.19417350107691,0.0310467201277445
"YHR100C",0.229393686832738,6.74558791075795,0.0340064779923627
"YHR101C",0.426037705321483,7.60856287899327,0.0559945040998142
"YHR102W",0.303732480944124,6.66690903863998,0.0455582158364176
"YHR103W",0.248316247070196,7.01319805701279,0.035406991938848
"YHR104W",0.553138573590288,8.82145047154533,0.0627038121876333
"YHR105W",0.72681494352853,5.55963053702743,0.130730799229896
"YHR106W",0.39300511686227,9.80310067866906,0.0400898786765931
"YHR107C",0.276731073009072,6.07779787006154,0.0455314702669224
"YHR065C",0.405833484972206,7.98687513397908,0.0508125491089302
"YHR066W",0.841962688191955,7.61933015945782,0.110503504976331
"YHR067W",0.253971805745997,6.92497312420015,0.0366747713227163
"YHR068W",0.369542364074162,8.59019672443802,0.0430190804621343
"YHR069C",0.650150145363399,7.46836640536287,0.0870538629299896
"YHR070W",0.592098353326022,7.40838693726365,0.0799227089972595
"YHR071W",0.486901374268849,7.89012635094428,0.0617102125633992
"YHR072W",0.212679959171131,8.70845896081226,0.0244222267255531
"YHR073W",0.351627372324741,4.55469836293308,0.077201022835309
"YHR074W",0.256926726497196,7.03006041443534,0.0365468731918192
"YHR075C",0.489035555753773,6.02388099749815,0.0811828048988485
"YHR076W",0.272583894371561,8.11002308793873,0.0336107420923313
"YHR078W",0.397510685686048,7.18237430023858,0.0553453035262788
"YHR079C",0.516349344850956,5.15375451770579,0.100188967688901
"YHR079C-A",0.624193717283499,1.23444701799604,0.505646421582995
"YHR080C",0.318901220246382,7.35242142461336,0.0433736318730059
"YHR081W",0.25111473844718,7.10771308742561,0.0353298923800725
"YHR082C",0.460609589439946,7.44406601136482,0.061876075351392
"YHR083W",0.220145030341254,6.73111008579845,0.0327056053957169
"YHR084W",0.328565500369439,6.66402618754519,0.0493043531226686
"YHR085W",0.587600876490574,6.99099058946188,0.0840511611296281
"YHR086W",0.421182867768513,7.39989616656989,0.0569174023915725
"YHR040W",0.479438261178755,6.57945452028324,0.0728689984406359
"YHR041C",0.177490094117778,7.57889317878199,0.0234189993091185
"YHR042W",0.319925946503629,8.47505825270461,0.037749114751103
"YHR043C",0.427302325444567,7.23776017965117,0.0590379226222388
"YHR044C",0.998747196290981,3.2836568461498,0.304156994194459
"YHR045W",0.388146016676141,8.49062849735772,0.0457146390042777
"YHR046C",0.598795229821356,7.11785888760164,0.0841257517572282
"YHR047C",0.303675711761049,7.36731015612396,0.0412193467257007
"YHR048W",0.328936138920084,4.82920097099875,0.0681139884000428
"YHR049W",1.12513058880239,9.47802495266237,0.118709392982379
"YHR049C-A",0.695171417742203,4.73648848978966,0.146769367061858
"YHR050W",0.425900975070628,8.06563609327302,0.0528043876695406
"YHR051W",0.114132902390977,11.275970835085,0.0101217805597593
"YHR052W",0.60756419107758,7.8321307550057,0.0775732951967473
"YHR053C",0.207079090082443,13.1297553063255,0.0157717402381961
"YHR054C",0.391630992124375,7.64178861277773,0.0512486031698828
"YHR057C",0.214855235880847,10.9542381917553,0.0196138911825524
"YHR058C",0.276298906022522,6.7476840294346,0.0409472205303712
"YHR059W",0.319003443828423,6.7509339969375,0.0472532310304228
"YHR060W",0.286509305648423,7.5178943367697,0.038110312916626
"YHR061C",0.387011919736522,5.29315056712334,0.0731156075816772
"YHR062C",0.16907467909629,7.48165995608759,0.0225985516701704
"YHR063C",0.301315041392601,8.37867006818266,0.035962156158508
"YHR064C",0.208307601039775,9.23064392727134,0.0225669631155789
"YHR020W",0.459047357001925,8.62368014443406,0.053231027741469
"YHR021C",0.141723821799381,12.380602189172,0.0114472478506201
"YHR021W-A",0.496653297326946,0.433299638550688,1.14621212006584
"YHR022C",0.514226729701932,3.63574370436834,0.141436462939918
"YHR023W",0.516827374753868,4.99799455590105,0.103406950322437
"YHR024C",0.362252092252029,5.691496226763,0.0636479543900283
"YHR025W",0.292995258717616,9.61753266118972,0.030464701190978
"YHR026W",0.266114658399378,10.1720504439647,0.0261613585053807
"YHR027C",0.189661848339859,8.98278634140624,0.0211139217979182
"YHR028C",0.240101508351722,8.50239068339671,0.0282392937812875
"YHR029C",0.169919106385657,7.395301325218,0.0229766305540834
"YHR030C",0.416851939840569,8.53753062034331,0.04882582076453
"YHR031C",0.308275887520284,6.56701374028801,0.0469430855046093
"YHR032W",0.700781576372096,6.87042044213601,0.101999809513
"YHR033W",0.37480426934071,9.80238639401295,0.0382360227678467
"YHR034C",0.242945510686577,6.69981068005849,0.0362615486150508
"YHR035W",0.526753690934218,5.00895710702197,0.105162348105511
"YHR036W",0.38202460616265,5.75065686189541,0.0664314730190205
"YHR037W",0.363478012227211,8.74239907635332,0.0415764607692592
"YHR038W",0.43027460290262,6.75503069750909,0.0636969130371655
"YHR039C",0.23713560537409,8.58322983652508,0.0276277823022964
"YHR039C-B",0.2513432462353,10.9745391943253,0.0229023963361727
"YHL001W",0.244936498899645,10.5147811252282,0.0232944933406144
"YHR001W",0.224027813084487,8.74740917667025,0.02561076183357
"YHR001W-A",0.125919583554214,10.7580077780828,0.0117047306668386
"YHR002W",0.653242719234038,7.14108938345786,0.0914766199044163
"YHR003C",0.49816569293593,7.89766620578758,0.0630775826624407
"YHR004C",0.25070484098066,6.33662170591629,0.0395644323767324
"YHR005C",0.190852782345849,8.26237773428375,0.0230990144100926
"YHR005C-A",0.181473401527485,10.3076027374181,0.0176057814945381
"YHR006W",0.220419676065381,8.18492094742609,0.0269299700609444
"YHR007C",0.129418298303268,12.0893226642202,0.0107051736394047
"YHR008C",0.233266243428136,10.7195121935499,0.0217609009828353
"YHR009C",0.309450914672605,8.54555437556781,0.0362119180421274
"YHR010W",0.275243865102738,10.6810119081328,0.025769455878348
"YHR011W",0.466213154665248,6.42480037738106,0.0725646132612279
"YHR012W",0.202926456766973,7.53784725416078,0.0269210093976049
"YHR013C",0.357739449844948,7.17521918623488,0.0498576336916988
"YHR014W",0.732112095816653,3.05276836636014,0.239819078277977
"YHR015W",0.317728771239617,6.8184835374389,0.0465981577127866
"YHR016C",0.498082644605309,6.89606020948474,0.0722271310682951
"YHR017W",0.392561990426961,7.34949655404586,0.0534134532263788
"YHR018C",0.369844302749344,10.4460463209127,0.035405194595866
"YHR019C",0.211686389685915,9.54104600338365,0.0221869163622985
"YHL023C",0.325101184730729,5.91580534025289,0.0549546792080267
"YHL022C",1.00324559919616,2.33840379246165,0.429030094131023
"YHL021C",0.914410147303528,6.28437125051349,0.145505430989427
"YHL020C",0.200224190083271,9.95633857475387,0.0201102231086211
"YHL019C",0.253899036795341,7.06242353864901,0.0359506953110193
"YHL018W",0.67837985109444,4.35303433793214,0.155840684550331
"YHL017W",0.266908791384654,6.97837018221853,0.0382480127042786
"YHL016C",0.369277650426921,7.53804625098673,0.0489885095065028
"YHL015W",0.19848491216599,11.1668279436635,0.017774511541446
"YHL014C",0.379840432116584,6.01725300001372,0.0631252221097764
"YHL013C",0.505451166351801,7.93713242076569,0.0636818361539999
"YHL012W",0.505159858892442,1.172319903962,0.430906152139183
"YHL011C",0.573890964746117,9.17582118432242,0.0625438261293335
"YHL010C",1.08131983546863,1.88484259727195,0.573692379954535
"YHL009C",0.553221611133887,3.61582816416734,0.152999972901446
"YHL008C",0.503795977430257,4.94861689585228,0.101805411094263
"YHL007C",0.615784717492338,6.97208358011265,0.0883214767030071
"YHL006C",0.336155869504215,5.38589452579688,0.0624141204203174
"YHL005C",1.10672766071564,1.89147651194651,0.585113086906225
"YHL004W",0.356408971051636,6.69306165517777,0.0532505136533319
"YHL003C",0.611278186708128,5.05150484484856,0.121009126088734
"YHL002W",0.380679036983437,7.7571574731322,0.0490745531854886
"YHL047C",1.20601588321606,1.65959294381639,0.726693788202493
"YHL046C",0.2402553482373,7.31177204981634,0.0328587032801897
"YHL044W",0.937263898827416,2.04963244854311,0.457283889847484
